1,Guardian Tail,210,5.0
1,Notched Whip,190,2.0
1,Whip,200,1.5
2,Great Scythe,250,5.0
2,Black Knight Halberd,367,14.0
2,Titanite Catch Pole,187,6.0
2,Giant's Halberd,210,16.0
2,Gargoyle's Halberd,287,6.0
2,Scythe,275,5.0
2,Lucerne,275,5.5
2,Lifehunt Scythe,270,6.0
2,Halberd,275,6.0
3,Silver Knight Spear,244,6.0
3,Demon's Spear,150,4.0
3,Channeler's Trident,105,6.0
3,Pike,215,10.0
3,Moonlight Butterfly Horn,-,4.0
3,Dragonslayer Spear,142,10.0
3,Four-pronged Plow,187,5.5
3,Partizan,200,4.5
3,Winged Spear,215,4.5
3,Spear,200,3.5
4,Dark Hand,200,0.5
4,Claws,180,1.0
4,Caestus,165,0.5
4,Dragon Bone Fist,142,8.0
5,Dragon Tooth,435,18.0
5,Grant,195,24.0
5,Demon's Great Hammer,345,22.0
5,Great Club,337,12.0
5,Large Club,300,11.0
5,Giant Blacksmith,,null
5,Soul of Smough,null,null
5,Smough's Hammer,450,28.0
6,Hammer of Vamos,172,5.0
6,Blacksmith Hammer,217,5.0
6,Pickaxe,222,5.0
6,Warpick,227,3.5
6,Morning Star,207,4.0
6,Mace,227,4.0
6,Blacksmith Giant Hammer,180,6.0
6,Reinforced Club,242,4.0
6,Club,183,3.0
6,Dragon King Greataxe,570,24.0
6,Black Knight Greataxe,343,16.0
6,Stone Greataxe,285,24.0
6,Demon's Greataxe,285,22.0
6,Greataxe,350,14.0
7,Crescent Axe,172,7.0
7,Gargoyle Tail Axe,232,5.0
7,Maneater Mildred,null,null
7,Butcher Knife,225,10.0
7,Golem Axe,255,16.0
7,Battle Axe,237,4.0
7,Hand Axe,200,1.0
8,Velka's Rapier,93,2.0
8,Ricard's Rapier,175,2.0
8,Estoc,187,3.0
8,Rapier,182,1.5
8,Mail Breaker,142,0.5
9,Gravelord Sword,397,10.0
9,Server,267,10.0
9,Murakumo,282,12.0
10,Shiva of the East,null,null
10,Washing Pole,225,8.0
10,Iaito,220,5.0
10,Chaos Blade,216,6.0
10,Uchigatana,225,5.0
11,Gold Tracer,195,2.0
11,Ghosts,231,S
11,Jagged Ghost Blade,232,1.5
11,Painting Guardians,230,C
11,Painting Guardian Sword,190,1.5
11,Shotel,205,2.5
11,Falchion,205,2.5
11,Soul of Queelag,null,null
11,Quelaag's Furysword,90,3.5
11,Scimitar,200,1.5
12,Dragon Greatsword,585,24.0
12,Black Knight Greatsword,330,14.0
12,Demon Great Machete,332,18.0
12,Zweihander,325,10.0
12,Greatsword,325,12.0
13,Obsidian Greatsword,480,8.0
13,Moonlight Greatsword,-,6.0
13,Stone Greatsword,222,18.0
13,Black Knight Sword,330,8.0
13,Domhnall of Zena,null,null
13,Crystal Greatsword,190,8.0
13,Flamberge,250,6.0
13,Man-Serpent Greatsword,275,10.0
13,Claymore,257,6.0
13,Bastard Sword,262,6.0
13,Great Lord Greatsword,384,8.0
13,Greatsword of Artorias,180,10.0
13,Greatsword of Artorias (Cursed),267,10.0
13,Abyss Greatsword,240,9.0
14,Shiva,null,null
14,Straight Sword Hilt,50,1.0
14,Broken Straight Sword,100,2.0
14,Drake Sword,300,6.0
14,Astora's Straight Sword,120,3.0
14,Silver Knight Straight Sword,262,6.0
14,Crystal Straight Sword,145,6.0
14,Barbed Straight Sword,200,3.0
14,Darksword,205,6.0
14,Sunlight Straight Sword,205,4.0
14,Balder Side Sword,200,3.0
14,Broadsword,205,3.0
14,Longsword,200,3.0
14,Shortsword,195,2.0
15,Priscilla's Dagger,120,1.0
15,Dark Silver Tracer,112,1.0
15,Ghost Blade,165,0.5
15,Bandit's Knife,140,1.0
15,Parrying Dagger,135,0.5
15,Dagger,140,0.5
